usage_id,company_id,usage_datetime,credit_amount,usage_category,usage_subcategory,user_count_in_event,seat_count_at_time,academic_period,source_system,created_at
us_0010575,co_0183,2025-11-15T17:28:36,4.11,Cognitive,Study Skills,4,114,Autumn 2025,app,2025-11-15T17:59:36
us_0010576,co_0183,2025-11-03T12:22:43,4.09,Cognitive,English,2,115,Autumn 2025,app,2025-11-03T12:31:43
us_0010577,co_0183,2025-11-21T07:53:54,6.66,Cognitive,Study Skills,3,101,Autumn 2025,api,2025-11-21T08:44:54
us_0010578,co_0183,2025-11-03T13:25:39,9.27,Cognitive,English,7,115,Autumn 2025,api,2025-11-03T13:55:39
us_0010579,co_0183,2025-11-06T10:02:59,4.08,Cognitive,Science,4,121,Autumn 2025,app,2025-11-06T10:43:59
us_0010580,co_0183,2025-11-21T11:38:01,3.99,Cognitive,History,3,105,Autumn 2025,app,2025-11-21T12:30:01
us_0010581,co_0183,2025-11-19T14:21:58,13.51,Cognitive,Maths,8,116,Autumn 2025,partner_lms,2025-11-19T14:24:58
us_0010582,co_0183,2025-12-08T14:10:47,17.26,Cognitive,History,8,118,Autumn 2025,app,2025-12-08T15:13:47
us_0010583,co_0183,2025-12-12T12:19:30,5.47,Theoretical,Study Skills,4,118,Autumn 2025,app,2025-12-12T12:37:30
us_0010584,co_0183,2026-01-21T08:53:35,31.43,Cognitive,History,18,127,Spring 2026,api,2026-01-21T09:43:35
us_0010585,co_0183,2026-01-06T12:58:32,6.78,Cognitive,Study Skills,3,121,Spring 2026,app,2026-01-06T14:16:32
us_0010586,co_0183,2026-01-14T16:28:54,20.01,Theoretical,History,17,122,Spring 2026,api,2026-01-14T16:30:54
us_0010587,co_0183,2026-02-01T12:34:28,1.6,Cognitive,Study Skills,1,109,Spring 2026,app,2026-02-01T13:27:28
us_0010588,co_0183,2026-02-01T12:34:28,1.6,Cognitive,Study Skills,1,109,Spring 2026,app,2026-02-01T13:30:16
us_0010589,co_0183,2026-02-25T13:30:44,35.6,Technical,Science,13,126,Spring 2026,app,2026-02-25T13:42:44
us_0010590,co_0183,2026-02-03T11:16:25,15.58,Cognitive,Maths,9,125,Spring 2026,app,2026-02-03T12:15:25
us_0010591,co_0183,2026-02-21T08:42:23,3.95,Theoretical,Other,4,128,Spring 2026,api,2026-02-21T09:56:23
us_0010592,co_0183,2026-02-15T11:04:53,2.11,Theoretical,Study Skills,2,104,Spring 2026,api,2026-02-15T11:40:53
us_0010593,co_0183,2026-03-15T17:42:04,5.26,Theoretical,Other,7,107,Spring 2026,partner_lms,2026-03-15T17:45:04
us_0010594,co_0183,2026-03-27T08:51:22,5.77,Technical,Maths,2,124,Spring 2026,app,2026-03-27T09:51:22
us_0010595,co_0183,2026-03-13T16:15:57,5.59,Technical,History,2,89,Spring 2026,app,2026-03-13T17:20:57
us_0010596,co_0183,2026-03-24T16:13:22,11.65,Theoretical,English,9,122,Spring 2026,app,2026-03-24T17:04:22
us_0010597,co_0183,2026-04-20T14:26:32,17.56,Theoretical,History,16,99,Summer 2026,app,2026-04-20T14:49:32
us_0010598,co_0183,2026-04-26T09:57:11,2.84,Theoretical,English,4,98,Summer 2026,partner_lms,2026-04-26T10:48:11
us_0010599,co_0183,2026-04-16T13:51:44,13.18,Theoretical,Maths,15,119,Summer 2026,app,2026-04-16T14:56:44
us_0010600,co_0183,2026-04-30T11:18:29,38.08,Technical,Science,9,110,Summer 2026,app,2026-04-30T12:48:29
us_0010601,co_0183,2026-04-24T13:24:57,7.68,Theoretical,History,7,127,Summer 2026,app,2026-04-24T14:32:57
us_0010602,co_0183,2026-05-25T09:28:09,3.56,Cognitive,Study Skills,3,99,Summer 2026,api,2026-05-25T10:46:09
us_0010603,co_0183,2026-05-06T16:42:42,20.31,Cognitive,Maths,16,97,Summer 2026,app,2026-05-06T16:45:42
us_0010604,co_0183,2026-05-19T12:47:28,10.56,Theoretical,Languages,9,114,Summer 2026,api,2026-05-19T14:12:28
us_0010605,co_0183,2026-05-11T12:57:48,8.09,Technical,English,7,93,Summer 2026,app,2026-05-11T13:26:48
us_0010606,co_0183,2026-06-02T14:49:03,12.15,Theoretical,Geography,10,94,Summer 2026,app,2026-06-02T16:07:03
us_0010607,co_0183,2026-06-26T09:07:24,10.74,Technical,Science,3,113,Summer 2026,app,2026-06-26T09:56:24
us_0010608,co_0183,2026-06-24T12:10:46,8.69,Cognitive,Exam Prep,6,103,Summer 2026,app,2026-06-24T12:21:46
us_0010609,co_0183,2026-06-10T18:10:17,5.31,Cognitive,English,8,112,Summer 2026,legacy_import,2026-06-10T18:47:17
us_0010610,co_0184,2024-05-23T20:33:20,53.39,Technical,Science,29,1048,Summer 2024,partner_lms,2024-05-23T21:38:20
us_0010611,co_0184,2024-05-23T18:47:27,20.96,Theoretical,Exam Prep,21,1070,Summer 2024,app,2024-05-23T19:00:27
us_0010612,co_0184,2024-05-24T07:27:15,70.05,Technical,Science,34,1030,Summer 2024,app,2024-05-24T08:03:15
us_0010613,co_0184,2024-05-26T00:16:48,48.92,Technical,Maths,43,1313,Summer 2024,api,2024-05-26T01:17:48
us_0010614,co_0184,2024-05-25T02:26:53,37.06,Theoretical,Science,45,1286,Summer 2024,app,2024-05-25T02:28:53
us_0010615,co_0184,2024-05-29T12:26:45,212.22,Technical,,109,1327,Summer 2024,legacy_import,2024-05-29T13:56:45
us_0010616,co_0184,2024-05-29T12:48:21,29.04,Technical,English,30,1184,Summer 2024,api,2024-05-29T13:59:21
us_0010617,co_0184,2024-05-30T08:44:43,133.53,Technical,Maths,67,1002,Summer 2024,app,2024-05-30T09:37:43
us_0010618,co_0184,2024-06-26T16:02:16,129.04,Technical,Geography,110,1237,Summer 2024,app,2024-06-26T17:28:16
us_0010619,co_0184,2024-06-20T14:04:04,96.26,Theoretical,Geography,74,1041,Summer 2024,app,2024-06-20T15:19:04
us_0010620,co_0184,2024-06-27T15:58:38,12.08,Theoretical,Geography,23,1128,Summer 2024,app,2024-06-27T16:41:38
us_0010621,co_0184,2024-06-28T17:02:00,168.62,Theoretical,Science,80,1129,Summer 2024,app,2024-06-28T18:28:00
us_0010622,co_0184,2024-06-23T08:02:12,59.92,Cognitive,Exam Prep,30,1008,Summer 2024,partner_lms,2024-06-23T09:29:12
us_0010623,co_0184,2024-06-19T11:29:50,34.43,Technical,Geography,30,1188,Summer 2024,app,2024-06-19T12:51:50
us_0010624,co_0184,2024-06-05T17:46:55,168.07,Technical,Languages,109,1169,Summer 2024,app,2024-06-05T18:11:55
us_0010625,co_0184,2024-06-29T19:16:43,44.66,Theoretical,English,30,1132,Summer 2024,app,2024-06-29T20:32:43
us_0010626,co_0184,2024-06-04T09:43:42,211.8,Technical,Languages,84,1163,Summer 2024,app,2024-06-04T11:02:42
us_0010627,co_0184,2024-06-17T17:33:13,260.72,Technical,Maths,101,951,Summer 2024,partner_lms,2024-06-17T18:27:13
us_0010628,co_0184,2024-06-23T14:41:22,29.94,Theoretical,Study Skills,46,1341,Summer 2024,app,2024-06-23T15:54:22
us_0010629,co_0184,2024-06-20T14:20:24,122.16,Technical,Maths,61,953,Summer 2024,app,2024-06-20T15:07:24
us_0010630,co_0184,2024-06-08T17:39:58,110.1,Theoretical,History,159,1269,Summer 2024,app,2024-06-08T18:13:58
us_0010631,co_0184,2024-06-29T10:41:20,54.52,Technical,History,40,1051,Summer 2024,legacy_import,2024-06-29T11:47:20
us_0010632,co_0184,2024-06-18T16:43:03,329.17,Technical,Languages,119,1311,Summer 2024,app,2024-06-18T17:18:03
us_0010633,co_0184,2024-06-23T09:56:21,17.53,Theoretical,English,18,1135,Summer 2024,app,2024-06-23T10:27:21
us_0010634,co_0184,2024-06-23T21:56:17,55.81,Theoretical,Languages,38,1344,Summer 2024,app,2024-06-23T22:11:17
us_0010635,co_0184,2024-06-12T13:42:03,76.45,Technical,Science,42,1139,Summer 2024,app,2024-06-12T14:42:03
us_0010636,co_0184,2024-06-17T08:57:30,176.17,Technical,Languages,53,1177,Summer 2024,app,2024-06-17T08:58:30
us_0010637,co_0184,2024-06-20T17:21:51,22.18,Theoretical,Exam Prep,14,1202,Summer 2024,partner_lms,2024-06-20T18:49:51
us_0010638,co_0184,2024-06-05T21:11:33,336.1,Technical,Maths,107,1253,Summer 2024,app,2024-06-05T21:50:33
us_0010639,co_0184,2024-06-07T15:39:32,47.97,Technical,History,24,958,Summer 2024,app,2024-06-07T17:08:32
us_0010640,co_0184,2024-06-01T14:18:24,222.88,Theoretical,Science,147,1216,Summer 2024,legacy_import,2024-06-01T15:12:24
us_0010641,co_0184,2024-07-08T16:17:50,46.14,Technical,,33,1137,Summer 2024,partner_lms,2024-07-08T17:40:50
us_0010642,co_0184,2024-07-08T16:17:50,46.14,Technical,,33,1137,Summer 2024,partner_lms,2024-07-08T17:42:40
us_0010643,co_0184,2024-07-21T08:06:23,52.1,Technical,,16,1074,Summer 2024,app,2024-07-21T09:07:23
us_0010644,co_0184,2024-07-23T12:41:10,205.82,Theoretical,Exam Prep,105,1287,Summer 2024,app,2024-07-23T13:07:10
us_0010645,co_0184,2024-07-03T16:02:22,110.06,Technical,Science,41,1182,Summer 2024,api,2024-07-03T16:31:22
us_0010646,co_0184,2024-07-01T14:21:27,182.01,Technical,Science,57,1334,Summer 2024,app,2024-07-01T14:49:27
us_0010647,co_0184,2024-07-22T08:51:09,110.27,Cognitive,Languages,56,1020,Summer 2024,api,2024-07-22T10:17:09
us_0010648,co_0184,2024-07-04T19:48:30,628.47,Technical,Exam Prep,187,1051,Summer 2024,api,2024-07-04T19:58:30
us_0010649,co_0184,2024-07-18T21:25:11,155.68,Cognitive,Other,70,995,Summer 2024,app,2024-07-18T22:18:11
us_0010650,co_0184,2024-07-16T10:16:49,78.18,Technical,Languages,67,1319,Summer 2024,partner_lms,2024-07-16T10:47:49
us_0010651,co_0184,2024-07-13T14:29:46,74.83,Technical,Science,47,1272,Summer 2024,app,2024-07-13T15:18:46
us_0010652,co_0184,2024-07-11T09:51:42,21.9,Theoretical,Science,32,1063,Summer 2024,app,2024-07-11T09:59:42
us_0010653,co_0184,2024-07-27T08:46:39,558.42,Technical,Science,161,,Summer 2024,app,2024-07-27T08:53:39
us_0010654,co_0184,2024-07-08T09:23:07,300.64,Cognitive,English,138,1268,Summer 2024,app,2024-07-08T09:59:07
us_0010655,co_0184,2024-08-07T16:28:06,51.54,Technical,Science,14,1305,Summer holiday 2024,app,2024-08-07T17:55:06
us_0010656,co_0184,2024-08-19T12:45:18,178.14,Theoretical,Other,157,1208,Summer holiday 2024,app,2024-08-19T13:06:18
us_0010657,co_0184,2024-08-03T15:40:04,141.84,Technical,Geography,50,1155,Summer holiday 2024,legacy_import,2024-08-03T15:44:04
us_0010658,co_0184,2024-08-13T09:52:22,159.7,Technical,Exam Prep,40,1313,Summer holiday 2024,api,2024-08-13T11:15:22
us_0010659,co_0184,2024-09-14T19:44:24,113.02,Technical,Science,40,1262,Autumn 2024,api,2024-09-14T19:46:24
us_0010660,co_0184,2024-09-07T12:53:27,122.33,Technical,Science,46,1335,Autumn 2024,app,2024-09-07T14:12:27
us_0010661,co_0184,2024-09-04T12:00:08,363.52,Technical,History,159,1146,Autumn 2024,partner_lms,2024-09-04T13:06:08
us_0010662,co_0184,2024-10-10T19:03:28,317.33,Theoretical,Study Skills,246,1233,Autumn 2024,api,2024-10-10T20:24:28
us_0010663,co_0184,2024-10-21T11:42:05,130.54,Theoretical,Maths,98,1054,Autumn 2024,app,2024-10-21T12:35:05
us_0010664,co_0184,2024-10-29T09:01:08,108.3,Technical,Maths,97,1134,Autumn 2024,app,2024-10-29T09:16:08
us_0010665,co_0184,2024-10-02T17:19:40,27.95,Theoretical,Other,26,965,Autumn 2024,app,2024-10-02T18:36:40
us_0010666,co_0184,2024-10-20T13:03:48,406.86,technical,English,137,1242,Autumn 2024,app,2024-10-20T13:30:48
us_0010667,co_0184,2024-10-06T20:35:05,96.14,Cognitive,Study Skills,50,1020,Autumn 2024,app,2024-10-06T21:18:05
us_0010668,co_0184,2024-10-19T08:11:39,277.1,Cognitive,,143,1042,Autumn 2024,app,2024-10-19T08:29:39
us_0010669,co_0184,2024-10-22T17:09:16,60.54,Theoretical,History,66,1169,Autumn 2024,app,2024-10-22T17:19:16
us_0010670,co_0184,2024-10-08T09:10:15,207.79,Cognitive,English,102,1201,Autumn 2024,app,2024-10-08T10:28:15
us_0010671,co_0184,2024-10-08T09:10:15,207.79,Cognitive,English,102,1201,Autumn 2024,app,2024-10-08T10:29:50
us_0010672,co_0184,2024-11-23T11:56:55,27.06,Cognitive,Exam Prep,20,1029,Autumn 2024,app,2024-11-23T13:23:55
us_0010673,co_0184,2024-11-23T15:13:13,69.6,Technical,Study Skills,26,1313,Autumn 2024,api,2024-11-23T16:32:13
us_0010674,co_0184,2024-11-25T16:31:21,74.41,Theoretical,Study Skills,108,1191,Autumn 2024,app,2024-11-25T16:35:21
us_0010675,co_0184,2024-11-22T15:15:08,48.42,Theoretical,Study Skills,93,1050,Autumn 2024,app,2024-11-22T15:21:08
us_0010676,co_0184,2024-11-12T16:41:13,53.73,Technical,Languages,44,968,Autumn 2024,api,2024-11-12T17:37:13
us_0010677,co_0184,2024-11-12T16:46:26,279.88,Technical,Science,114,1243,Autumn 2024,app,2024-11-12T17:35:26
us_0010678,co_0184,2024-11-30T13:19:36,49.13,Theoretical,History,73,1080,Autumn 2024,app,2024-11-30T14:02:36
us_0010679,co_0184,2024-11-17T16:42:25,91.71,Cognitive,Geography,41,1016,Autumn 2024,app,2024-11-17T17:04:25
us_0010680,co_0184,2024-11-22T11:52:05,18.33,Theoretical,Languages,34,997,Autumn 2024,api,2024-11-22T13:07:05
us_0010681,co_0184,2024-11-12T20:39:04,129.4,Technical,Science,80,1270,Autumn 2024,partner_lms,2024-11-12T21:41:04
us_0010682,co_0184,2024-11-07T11:05:36,165.28,Cognitive,Maths,123,1328,Autumn 2024,app,2024-11-07T12:04:36
us_0010683,co_0184,2024-11-17T10:28:16,25.45,Theoretical,Languages,53,1273,Autumn 2024,app,2024-11-17T11:46:16
us_0010684,co_0184,2024-11-16T17:08:25,139.84,Theoretical,Other,270,957,Autumn 2024,app,2024-11-16T17:38:25
us_0010685,co_0184,2024-11-28T19:10:43,38.57,Technical,Other,19,1109,Autumn 2024,partner_lms,2024-11-28T19:31:43
us_0010686,co_0184,2024-11-17T08:21:49,250.56,Theoretical,English,197,1185,Autumn 2024,partner_lms,2024-11-17T09:28:49
us_0010687,co_0184,2024-11-30T17:50:22,95.05,Cognitive,Science,44,1002,Autumn 2024,partner_lms,2024-11-30T19:03:22
us_0010688,co_0184,2024-11-03T15:34:29,149.66,Technical,Science,51,1072,Autumn 2024,app,2024-11-03T16:24:29
us_0010689,co_0184,2024-11-19T09:05:24,41.97,Cognitive,Science,14,940,Autumn 2024,api,2024-11-19T09:12:24
us_0010690,co_0184,2024-11-08T13:54:14,36.08,Theoretical,History,33,1256,Autumn 2024,partner_lms,2024-11-08T14:42:14
us_0010691,co_0184,2024-11-26T11:53:07,197.44,Theoretical,Languages,144,1133,Autumn 2024,app,2024-11-26T13:06:07
us_0010692,co_0184,2024-11-30T10:01:07,322.26,Technical,Languages,111,1102,Autumn 2024,app,2024-11-30T10:44:07
us_0010693,co_0184,2024-11-07T10:17:58,114.96,Theoretical,Languages,144,1020,Autumn 2024,partner_lms,2024-11-07T10:49:58
us_0010694,co_0184,2024-11-21T16:23:22,112.31,Theoretical,Maths,107,1331,Autumn 2024,app,2024-11-21T16:35:22
us_0010695,co_0184,2024-11-03T13:29:17,38.25,Theoretical,Languages,35,1273,Autumn 2024,app,2024-11-03T14:51:17
us_0010696,co_0184,2024-11-03T13:29:17,38.25,Theoretical,Languages,35,1273,Autumn 2024,app,2024-11-03T14:55:01
us_0010697,co_0184,2024-11-10T09:33:13,166.78,Cognitive,,76,1110,Autumn 2024,app,2024-11-10T10:21:13
us_0010698,co_0184,2024-12-12T11:58:34,78.91,Theoretical,Science,72,1211,Autumn 2024,api,2024-12-12T13:00:34
us_0010699,co_0184,2024-12-05T20:48:35,192.99,Cognitive,English,98,1211,Autumn 2024,app,2024-12-05T21:20:35
us_0010700,co_0184,2024-12-14T10:20:34,83.31,Cognitive,Study Skills,63,1245,Autumn 2024,partner_lms,2024-12-14T11:10:34
us_0010701,co_0184,2024-12-13T08:25:26,122.44,Technical,Maths,46,953,Autumn 2024,partner_lms,2024-12-13T08:58:26
us_0010702,co_0184,2024-12-29T11:22:26,424.2,Technical,English,138,1289,Autumn 2024,app,2024-12-29T11:24:26
us_0010703,co_0184,2024-12-23T12:55:12,28.97,Technical,Languages,17,1099,Autumn 2024,app,2024-12-23T14:02:12
us_0010704,co_0184,2024-12-04T09:04:19,41.43,theoretical,Geography,75,1149,Autumn 2024,app,2024-12-04T09:22:19
us_0010705,co_0184,2024-12-31T16:27:24,99.93,Technical,Languages,89,1270,Autumn 2024,app,2024-12-31T16:47:24
us_0010706,co_0184,2024-12-15T11:47:31,131.98,Cognitive,Languages,63,1047,Autumn 2024,app,2024-12-15T12:00:31
us_0010707,co_0184,2024-12-12T10:12:31,436.58,Technical,Science,116,1316,Autumn 2024,legacy_import,2024-12-12T11:06:31
us_0010708,co_0184,2025-01-23T17:04:17,187.39,Cognitive,History,84,1182,Spring 2025,app,2025-01-23T17:33:17
us_0010709,co_0184,2025-01-05T17:38:59,146.11,Technical,Science,80,1246,Spring 2025,partner_lms,2025-01-05T18:21:59
us_0010710,co_0184,2025-01-30T11:32:06,208.65,Technical,Maths,83,1061,Spring 2025,app,2025-01-30T12:48:06
us_0010711,co_0184,2025-01-22T08:37:09,26.97,Technical,Languages,21,1153,Spring 2025,app,2025-01-22T09:29:09
us_0010712,co_0184,2025-01-07T17:06:26,85.03,Cognitive,Study Skills,39,1237,Spring 2025,app,2025-01-07T17:55:26
us_0010713,co_0184,2025-01-03T20:19:46,304.46,Cognitive,Science,101,1185,Spring 2025,api,2025-01-03T20:34:46
us_0010714,co_0184,2025-01-28T12:25:15,51.48,Theoretical,Maths,39,978,Spring 2025,app,2025-01-28T13:15:15
us_0010715,co_0184,2025-01-25T19:22:18,140.89,Technical,Maths,55,1017,Spring 2025,app,2025-01-25T20:10:18
us_0010716,co_0184,2025-01-05T15:24:28,525.93,Cognitive,Science,194,1149,Spring 2025,app,2025-01-05T16:37:28
us_0010717,co_0184,2025-01-26T14:22:12,52.75,Theoretical,Other,39,1216,Spring 2025,app,2025-01-26T14:28:12
us_0010718,co_0184,2025-01-09T10:30:28,544.16,Technical,Science,159,1057,Spring 2025,app,2025-01-09T11:40:28
us_0010719,co_0184,2025-01-02T08:44:14,138.25,Technical,Languages,62,978,Spring 2025,api,2025-01-02T09:54:14
us_0010720,co_0184,2025-01-30T16:00:22,119.44,Technical,History,68,1210,Spring 2025,app,2025-01-30T17:10:22
us_0010721,co_0184,2025-02-07T17:57:04,128.44,Cognitive,Exam Prep,100,1048,Spring 2025,app,2025-02-07T18:22:04
us_0010722,co_0184,2025-02-16T12:49:29,80.4,Theoretical,English,74,1064,Spring 2025,app,2025-02-16T13:07:29
us_0010723,co_0184,2025-02-24T17:17:21,14.75,Theoretical,Geography,11,1014,Spring 2025,api,2025-02-24T18:44:21
us_0010724,co_0184,2025-02-16T13:32:25,539.04,Technical,Science,123,1261,Spring 2025,app,2025-02-16T14:23:25
us_0010725,co_0184,2025-02-12T08:19:43,244.9,Technical,Science,132,1242,Spring 2025,api,2025-02-12T08:24:43
us_0010726,co_0184,2025-02-27T13:35:44,83.38,Technical,English,32,1110,Spring 2025,app,2025-02-27T14:06:44
us_0010727,co_0184,2025-02-04T08:25:58,25.88,Cognitive,English,18,1208,Spring 2025,app,2025-02-04T08:59:58
us_0010728,co_0184,2025-02-21T12:02:43,16.15,Theoretical,Science,22,1337,Spring 2025,partner_lms,2025-02-21T13:17:43
us_0010729,co_0184,2025-02-16T14:41:12,99.67,Technical,English,81,1064,Spring 2025,app,2025-02-16T15:57:12
us_0010730,co_0184,2025-02-25T15:22:41,210.96,Theoretical,Study Skills,184,1339,Spring 2025,api,2025-02-25T15:48:41
us_0010731,co_0184,2025-02-25T11:42:29,305.59,Technical,Science,71,1255,Spring 2025,app,2025-02-25T12:10:29
us_0010732,co_0184,2025-02-28T16:44:12,22.63,Cognitive,Maths,12,1015,Spring 2025,app,2025-02-28T18:02:12
us_0010733,co_0184,2025-02-09T14:30:03,133.87,Theoretical,Geography,88,1092,Spring 2025,app,2025-02-09T15:10:03
us_0010734,co_0184,2025-02-12T14:07:13,144.13,Technical,English,80,1166,Spring 2025,app,2025-02-12T15:28:13
us_0010735,co_0184,2025-02-07T13:43:17,37.84,Theoretical,Study Skills,41,1117,Spring 2025,app,2025-02-07T14:37:17
us_0010736,co_0184,2025-02-28T17:19:15,307.5,Technical,Science,72,1295,Spring 2025,app,2025-02-28T18:12:15
us_0010737,co_0184,2025-02-02T15:42:52,63.88,Technical,Geography,35,1261,Spring 2025,app,2025-02-02T16:52:52
us_0010738,co_0184,2025-03-18T12:33:27,35.32,Theoretical,Languages,49,992,Spring 2025,app,2025-03-18T13:28:27
us_0010739,co_0184,2025-03-18T08:57:10,148.02,Theoretical,English,115,1271,Spring 2025,app,2025-03-18T10:03:10
us_0010740,co_0184,2025-03-05T15:36:04,443.95,Technical,Science,135,1032,Spring 2025,app,2025-03-05T16:46:04
us_0010741,co_0184,2025-03-17T20:25:38,80.88,Theoretical,English,66,1266,Spring 2025,api,2025-03-17T21:22:38
us_0010742,co_0184,2025-03-14T10:54:04,769.73,Technical,Science,266,1214,Spring 2025,app,2025-03-14T11:07:04
us_0010743,co_0184,2025-03-20T12:43:46,67.57,Theoretical,Other,73,1292,Spring 2025,app,2025-03-20T14:04:46
us_0010744,co_0184,2025-03-14T10:19:05,148.64,Cognitive,English,76,1275,Spring 2025,app,2025-03-14T10:25:05
us_0010745,co_0184,2025-03-19T16:43:02,21.65,Theoretical,English,33,1047,Spring 2025,app,2025-03-19T17:41:02
us_0010746,co_0184,2025-03-19T17:06:59,41.96,Technical,Study Skills,21,938,Spring 2025,api,2025-03-19T18:20:59
us_0010747,co_0184,2025-03-03T13:15:22,441.89,Technical,Science,129,999,Spring 2025,app,2025-03-03T13:24:22
us_0010748,co_0184,2025-03-16T09:47:03,67.25,Technical,Science,45,1221,Spring 2025,app,2025-03-16T11:00:03
us_0010749,co_0184,2025-04-17T17:53:37,120.12,Theoretical,History,113,1065,Summer 2025,api,2025-04-17T18:19:37
us_0010750,co_0184,2025-04-02T17:33:31,47.47,Theoretical,History,36,1059,Summer 2025,app,2025-04-02T18:36:31
us_0010751,co_0184,2025-04-05T11:36:10,120.7,Technical,Exam Prep,32,1278,Summer 2025,api,2025-04-05T12:20:10
us_0010752,co_0184,2025-04-22T11:10:33,157.35,Theoretical,Other,110,1125,Summer 2025,api,2025-04-22T12:34:33
us_0010753,co_0184,2025-04-21T16:39:13,280.26,Technical,Science,69,1109,Summer 2025,app,2025-04-21T17:29:13
us_0010754,co_0184,2025-04-21T13:57:55,110.19,Theoretical,Languages,91,1314,Summer 2025,api,2025-04-21T14:46:55
us_0010755,co_0184,2025-04-26T09:07:32,119.37,Theoretical,Geography,102,1194,Summer 2025,api,2025-04-26T09:57:32
us_0010756,co_0184,2025-04-17T13:30:50,60.86,Theoretical,History,86,1158,Summer 2025,app,2025-04-17T13:46:50
us_0010757,co_0184,2025-04-19T12:55:03,22.27,Theoretical,English,36,1212,Summer 2025,app,2025-04-19T13:06:03
us_0010758,co_0184,2025-04-04T14:34:03,104.72,Technical,Science,38,1121,Summer 2025,api,2025-04-04T14:47:03
us_0010759,co_0184,2025-04-25T16:35:37,80.04,Technical,Geography,42,,Summer 2025,app,2025-04-25T17:30:37
us_0010760,co_0184,2025-04-05T09:39:21,235.2,Technical,History,113,1126,Summer 2025,app,2025-04-05T10:45:21
us_0010761,co_0184,2025-04-06T14:10:56,62.59,Cognitive,Study Skills,67,1128,Summer 2025,app,2025-04-06T15:39:56
us_0010762,co_0184,2025-04-01T08:08:56,493.5,Technical,Science,164,1100,Summer 2025,app,2025-04-01T09:07:56
us_0010763,co_0184,2025-04-01T08:20:49,341.92,Theoretical,Maths,289,1144,Summer 2025,api,2025-04-01T09:28:49
us_0010764,co_0184,2025-04-25T12:28:09,454.16,Technical,Geography,158,937,Summer 2025,api,2025-04-25T13:28:09
us_0010765,co_0184,2025-04-10T19:26:13,15.11,Theoretical,,20,1008,Summer 2025,api,2025-04-10T20:39:13
us_0010766,co_0184,2025-04-22T17:42:02,93.37,Theoretical,,74,1054,Summer 2025,api,2025-04-22T17:49:02
us_0010767,co_0184,2025-04-15T07:37:17,281.01,Cognitive,English,191,1002,Summer 2025,api,2025-04-15T08:56:17
us_0010768,co_0184,2025-05-08T08:36:04,267.7,Technical,Languages,185,1247,Summer 2025,app,2025-05-08T09:38:04
us_0010769,co_0184,2025-05-22T16:43:28,369.06,Cognitive,Maths,176,1014,Summer 2025,partner_lms,2025-05-22T17:01:28
